Quarter,CN_y,CN_dp,CN_de,CN_r,CN_deq,US_y,US_dp,US_de,US_r,US_deq,US_gpr,JP_y,JP_dp,JP_de,JP_r,JP_deq,KR_y,KR_dp,KR_de,KR_r,KR_deq,SG_y,SG_dp,SG_de,SG_r,SG_deq,UK_y,UK_dp,UK_de,UK_r,UK_deq,EA_y,EA_dp,EA_de,EA_r,EA_deq,CH_y,CH_dp,CH_de,CH_r,CH_deq,CA_y,CA_dp,CA_de,CA_r,CA_deq,AU_y,AU_dp,AU_de,AU_r,AU_deq
2009Q4,3.304614027871855,0.8676796131790177,-2.1148374513165535,1.916666666666667,2.804371485084448,1.0751135382072619,0.2009864756048252,-2.9865750791704393,0.2233333333333333,8.829345325028351,4.483492074362823,1.5927361759395353,-0.5157309007144839,1.0360607020831303,0.5,-1.7764426905635855,0.7298233861346759,0.1469687955907517,3.4640437838457494,2.8,3.41794921048445,-0.029523200529268934,0.3208843679059825,0.39490658716241356,0.21233125,6.715156485697695,0.33281528190842735,0.49010465681185167,-2.979405541684521,0.5952133333333333,10.3836903087155,0.42843590917502894,0.5262310497757383,1.1270713953188682,0.7219119769119766,7.519930480942826,0.596886870445168,0.6958570226519356,1.5354956767427375,0.1063863427128428,7.133940257573121,1.1552007650757368,0.145201129039485,2.669152515260542,0.2093333333333333,5.761342616164442,0.8000926353656901,0.5316331021780307,6.491937108825319,3.953015873,8.760869652851222
2010Q1,2.6535316053993174,1.9187810183839638,2.928361458291384,1.9,-2.442956126821252,0.4833310225202503,0.40061153296209184,0.4613845754037449,0.2066666666666667,2.9765846860569303,4.408465688826683,1.2321959200067845,-0.031385053953147946,-1.2239088384927932,0.44,5.318559073436675,2.315922533194481,1.282302697488369,3.69037703684425,2.863333333333333,1.751820274134273,4.411453747957772,0.6680414616753616,-0.014464453630491647,0.1243459016393443,3.3148891619994263,0.8362173902470182,0.4877143413517082,-0.8851395548723495,0.6304133333333334,3.450164812194443,0.38458563373451327,0.01809659969831401,-6.033057676126763,0.6621355072463766,-0.8885978841222194,1.2019018396598469,-0.06559424478114195,-0.13760531765765194,0.09496012575757577,3.973764178329319,1.2042527730153019,0.492112731454597,1.9452279955631369,0.1885,2.2812852729207878,0.44390234698266084,0.9498687016813889,0.9768157185455095,4.23,0.931587455482639
2010Q2,2.543647853572395,-0.13603698450772583,1.648548290196672,2.48,-10.901231257047575,0.9629349817185329,0.47394724527034526,1.6040933276708635,0.4233333333333333,1.2096343626081894,4.51513606328411,1.3692126051704,0.07017544147638333,-0.6002992952511832,0.39,-1.5301055736388114,1.6027978303229773,0.6371675466892768,-0.006974473430076955,2.47,2.474006561842566,7.43129467352901,1.167252469512281,2.658544770168181,0.1070031746031746,1.4263242159148852,1.1357875224613956,1.1164983863607425,0.5943104876252825,0.6938133333333333,-1.122419276727555,0.9331055061521099,1.315855764831042,-5.149578696019308,0.6862715728715729,-3.813714457591729,0.7782366234305726,0.7767380328758122,0.3640555304359694,0.09586466666666667,-1.9250173177285494,0.5222766292844128,0.6332778792203619,2.4014506739989727,0.4165,1.6374990578450064,0.6206353809695919,0.6282800667413824,-0.45580228757522434,4.745833333333334,-2.8109897505624324
2010Q3,1.9836740286802268,0.5619878715594773,-0.642930008928122,2.493333333333334,-6.012320132245096,0.7681272712873444,0.09320704708812855,-1.3879365102248187,0.3366666666666667,-3.482747878533065,4.346140356109473,1.7097521176606456,-0.5275201260654505,5.426210808581811,0.3633333333333333,-10.022272375540938,1.0116334653987202,0.7669672324291277,-2.9767368017773244,2.623333333333334,4.5969852514022955,-2.0226420548951296,1.1498152671606476,1.7073542894275207,0.111946875,3.8775572378305645,0.5861656559901895,0.2218115512022223,2.597291122412493,0.7325266666666667,-0.8148819036970241,0.4490440851390609,-0.15012334377502157,-0.9001998929701216,0.874939393939394,-0.8952388643919597,0.5012401673290867,-1.0759077618595292,4.477737733276399,0.201077545238095,-3.7245143189662655,0.6976036314576994,0.5437128861657037,-1.4522910058418326,0.695,-0.5703759427371894,0.7004065421764238,0.728029002559083,0.9038774516296755,4.799166666666667,-2.9612357495593975
2010Q4,2.088425786969994,2.1930680249951706,-0.1365357377130394,3.69,11.949954045583102,0.5237363640616444,0.2944822956893134,-4.242307141436452,0.28,9.362653648033769,4.4539596242191895,-0.8627229097413647,0.21134210050277602,0.08323979847251195,0.34,4.989303833064665,1.4016886989742794,0.49684590372942594,0.7908574205274022,2.73,9.135492409298003,2.642638696536004,0.9101648913199867,1.108559567436096,0.076753125,6.630232669018195,0.05054771820613979,0.8823586658515126,-1.9798713026514037,0.7423433333333334,8.050574065632238,0.58315671487712,0.8335459511137344,1.7892075260395934,1.020469257795342,3.6763448508750423,0.7348181877071092,0.6823657019076279,1.6318280160247944,0.2084289703703703,3.261531512682759,1.1155562601844693,0.5691534999788139,0.9723156830208524,0.9471666666666666,8.738160505792507,0.833216362902256,0.41365978910610224,5.204426442576349,4.95,4.472400372812841
2011Q1,3.1274102667254056,2.472769593860935,1.6466177772694657,4.613333333333333,-2.0902376030063174,-0.23748667366900733,1.2568903112602392,-1.2986392387822399,0.2833333333333334,7.882173690609849,4.6260180185009325,-1.4450306730662277,-0.28188884064199726,-2.450289760033364,0.3387166666666667,4.692200042768253,0.9502395097507943,1.8655165260137885,1.0072078621937486,3.136666666666667,4.705226744620397,0.7079469911479563,1.825464873080751,1.7242976936223897,0.05320645161290322,-2.0415565826981807,0.16383924152130191,1.2729759096244742,1.0985485369307213,0.7924700000000001,3.185046217742491,0.9468163040978084,0.46009636994988057,-1.541726402732646,1.09316994478951,4.100920687206141,0.05440610005003066,0.2129945767211261,1.9380518504200417,0.1484923714630777,0.3269345411162619,0.7587100203104491,0.8195608964957302,1.751386092383278,0.9470000000000001,6.372850124264446,-0.2920334371806277,1.4344442023396908,1.2916835136008054,4.930833333333333,1.9932364066533634
2011Q2,2.723001027321237,0.5557512124600095,-1.8040720237713082,4.696666666666666,-0.5706189724962335,0.6743037471831137,1.7282895556373745,-1.7750706787643011,0.22,1.2429704464480626,4.538852304950442,-0.6417221401472162,0.21149109046261216,-2.1706197581472075,0.33238,-6.98832047994996,0.4331279441025515,0.7754614395531156,1.0879590712755238,3.463333333333333,4.057820054941374,1.5486930523493925,0.7341640048055709,0.6808108798280976,0.06048225806451613,0.18805239136287558,-0.047994044295762706,1.2926571377861684,-1.4852414649492829,0.8231733333333334,-0.6264514612076854,-0.0063559528974188595,1.579966656279641,2.982180613389751,1.411630781499204,-2.3814801582233622,0.7977926810087688,0.5768681560033961,3.641651978732785,0.1203212082491583,-2.0441568251360835,0.18135336331566165,1.369692971487435,0.7509880519100065,0.9518333333333334,-1.2806261851340508,1.2002996893287765,0.9113924803715534,3.194009277292764,4.965,-1.559751250559485
2011Q3,1.968589335952764,1.0180815932220533,2.1942846967764496,5.59,-8.63069243894114,-0.022315226041413894,0.4076858151369045,0.6189884386566646,0.2866666666666667,-7.1413139905508345,4.419723751846611,2.3653493155271654,0.0,4.472038012189916,0.33,-3.7879374231424636,0.46146830785591675,1.0879476698592683,-0.00698129014526927,3.586666666666666,-8.87476809207652,2.5672313844614436,1.925274382444453,2.371469876377841,0.04749375,-6.643342033000745,0.17369274183174355,0.5691939949325153,0.1835322113573845,0.8682733333333333,-7.784087436887428,0.021379110157138115,-0.20179535064359655,-1.6524628336957115,1.56205351653178,-18.25018261013084,-0.5096273216506297,-1.0895945302628718,5.362957082095043,-0.01257053217893217,-13.45359133100635,1.358973346239356,0.19414789068870064,-1.2856008101533867,0.8896666666666667,-7.391634856912087,1.384605125881766,0.6030224313085419,-1.4356355677675126,4.874166666666667,-9.764019714177302
2011Q4,1.2277591749560557,0.4707372112977559,4.528746583551868,5.656666666666666,-9.646517052027926,1.1167896810463596,-0.15217149257455986,2.9368864305028275,0.4233333333333333,-0.20146952902818901,4.401992647314759,0.034711554933153366,-0.24678313247354922,2.022240309850698,0.32929,-7.551179839228314,0.6683959882589185,0.15903112188597746,-3.93366133312405,3.563333333333333,-4.509680924030607,0.3231607492823585,0.9077167802202801,-2.087772274422939,0.05607903225806452,-7.10462119829449,0.08277256854869464,0.8125817542933511,1.7253204280598844,1.014403333333333,-0.7242031609729007,-0.30992371651770156,1.053188324900134,-0.4317329965580541,1.495544733044733,-4.712418973679341,0.27745568064947435,-0.15255553147115464,-7.385786272954498,-0.02622619824561403,2.081750983670471,0.7915808051310869,0.27670189209532126,-2.8824453510112313,0.8581666666666666,-5.398955010124556,1.1050564988462241,0.0,-1.8618398336029074,4.618333333333333,-2.0982529637724006
2012Q1,2.8594069641938447,1.6149404803559086,1.7944421094192364,5.626666666666666,-1.510246565506793,0.8350941823163538,0.79249014107452,-0.7405471316588752,0.33,9.473056255650118,4.4652949038568925,1.5085870195117757,0.3523611820483552,-3.405430427351952,0.33137,7.753883875813779,0.9515126958342002,0.94563265870935,1.330876405324588,3.54,6.33845114549651,0.29278057073831576,1.20688707137111,2.1465075107260922,0.04686290322580645,6.807028006390878,0.9391451380926341,0.3863042556453422,0.5457440711394312,1.065716666666667,6.947066811361662,-0.23416665229483158,0.21000093783527518,-3.8692745149871755,1.042989177489176,8.243290904559494,0.4241384206755683,-0.21461564241613829,-0.7094624352666834,0.03648967857142856,7.776600876463194,0.06311038173398842,0.4686431733627927,1.617547533949093,0.886,4.174453834751112,1.0355533103250103,0.10015595477286254,3.497598620869713,4.4075,1.3706000264438671
2012Q2,1.8861617941939635,-0.37037350831665705,0.05710696289060735,4.036666666666666,0.39469110039462124,0.4453416258114018,0.824126467813624,2.116975630930451,0.3,0.2194475023131789,4.430856480595665,-0.9310462775571793,0.07032349094302504,-0.4130594032774937,0.33263,-2.5974526050816644,0.421294911689607,0.20711364252301578,-1.0516934680556034,3.54,-3.207207732117752,2.8064607844903833,1.0897494179744172,1.8070930905710547,0.04661746031746032,-1.1360146730422014,-0.05302966933316,0.7333715425470899,2.3703286730425432,0.9908999999999999,-4.633590729464266,-0.3619313456090012,1.3696270933984067,-0.06946856826788306,0.6960273410799727,-10.359812651717522,0.23403740891785318,0.43257941292882407,-0.5337153389467275,-0.01970342701525057,-2.4989142008449186,0.3245438540098178,0.6305709721837971,-0.15522550955680003,0.951,-5.711276030853366,0.7152583329370188,0.4992519018178321,-3.2960711873690762,3.783333333333333,-0.9291246875990337
2012Q3,1.168780098689659,0.16472142436958492,-0.42718807812809345,3.723333333333333,-10.089390321348429,0.14392437748540488,0.2190879749141672,-0.10056518476622145,0.2666666666666667,3.7655486630196617,4.326205561489269,-0.39618450792229254,-0.5993319543967424,1.2797926766348944,0.32727,-1.6698163746251726,0.4448485340091679,0.28539702602952133,2.0782574644780283,3.223333333333333,-0.4182394680879895,-1.4061973818238371,0.910503598933321,2.2741929663190774,0.0742952380952381,4.902827246735491,1.0309396497793166,0.277970992049692,1.261896281272179,0.7233966666666666,3.3405058667274776,-0.12662978196447128,-0.11200680000014174,-2.4792720185436323,0.3585789196310936,7.504408208402562,0.8469028211266938,-0.593092746817625,-2.0663315258556025,-0.177094597385621,6.606430057825147,0.13676090969907406,-0.1641138223924976,1.195418982516916,0.9656666666666668,1.570283770826816,0.6110296084910871,1.384783315950422,4.232338342794506,3.550833333333333,1.6977754693904719
2012Q4,2.278932035771586,0.6720772190504043,0.8260262798938989,3.856666666666667,-1.358836619087107,0.1155737409789026,0.036033976522187317,-2.119128371254586,0.2333333333333333,1.1339005059295002,4.373154056170283,-0.054781776425016915,-0.07074637719899357,-5.552634010299684,0.3175733333333333,3.8358813115452217,0.7417494623743082,0.2628893251499065,2.6387309270703874,2.886666666666667,1.9742221581094135,2.944375026312507,0.7109332980077987,0.9009772106865377,0.05891428571428571,1.2301955836911376,-0.14447847629828203,1.0012167186156162,-0.07860029015160919,0.52899,1.7435164034686943,-0.4428812768681567,0.8218529391021967,2.2573110521617146,0.1951289092295957,5.783005252960509,0.06979452797883923,0.030670861782944314,0.2675796081614834,-0.08657603947368435,5.246887973378446,0.2055875476624891,0.0,-0.6558445238625588,0.9636666666666667,2.6371910502776674,0.4408570128657807,0.19626800372769537,-1.5507360579903207,3.1725,5.178617832895187
2013Q1,2.514081265517465,1.967338067133273,3.3548936346910807,3.666666666666667,10.879373306131388,0.9817259265932243,0.5885942561821622,0.4348011280031372,0.22,6.570135280455476,4.4154211133653405,1.2692683297020224,-0.07079646313403742,-14.219312175382548,0.2703033333333333,21.45672643866743,0.7900151515078946,0.7899285189914451,1.8241748834519456,2.833333333333333,2.300567572864566,-0.9711595657206473,1.20918543188262,0.2541691282147873,0.04583333333333333,6.2509688265617465,0.26494794254148246,0.41138213656219946,-4.027303742665911,0.50968,7.529124056362653,-0.3243403151452995,-0.22592783294568264,1.2327523528096407,0.2114363636363637,4.888048681849293,0.3674479959062005,-0.24450560632836016,-0.8188912386908775,-0.07705006783625734,10.606510322845237,0.891135893719941,0.43703975599989064,-1.8443861987372578,0.9433333333333334,3.7138217428065854,0.515670254846956,0.3913841401363527,0.39379756186219694,2.996666666666667,9.25531137144439
2013Q2,1.3999108044035147,-0.44133062650884014,2.2975354715314644,4.706666666666667,-5.7789751817055475,0.26727882661035096,0.5395225678791249,1.1718884113213868,0.1966666666666667,6.099963311660078,4.46896856480769,1.0205668507986765,0.4592836195718597,-6.082956084779045,0.22818,17.41688379432846,1.1236703547852223,-0.12996479855607035,-2.6252194789201155,2.736666666666667,-2.6962852785707465,3.9369478177389894,-1.2147605001786133,-1.3181251250551362,0.04651269841269841,1.0256500931187573,0.6629132870608068,0.6479136050137058,0.268149277744989,0.5063799999999999,2.0616502301592163,0.650393170065211,0.9107010770591728,0.7571343524801044,0.2067940115440117,0.6457594371987923,0.6986343261653261,0.38252356661097053,-0.4348137855566314,-0.0612493961988304,4.38914613237293,0.5742367405963122,0.4893973878862923,-1.0694121996167816,1.001833333333333,-2.8622544590063455,0.37749690010002723,0.3898723061602105,-3.6705448096514104,2.88,0.4711379700530882
2013Q3,2.0842942508461526,0.4987371099002047,1.2708641578298874,5.356666666666666,-5.015656971535957,0.8477896550846076,0.3772667943692909,0.9621846006584889,0.1233333333333333,3.9907861518519496,4.4826258332299975,0.9443556978601109,0.5623916404648988,0.5180169611365137,0.228,3.7306153255223906,0.9980180795396087,0.4337530683842239,1.8899721065367636,2.666666666666667,-0.7726875753568858,0.026667485298403903,1.1179318281796746,0.14418709202734803,0.0400078125,-3.9417498260854673,0.7631807124955259,0.3054473781556766,1.0396117153704587,0.51298,1.4596660500253742,0.29863163572256823,-0.18080765656982578,1.458843326495618,0.2235121714034757,3.37235375711987,0.6894864652575272,-0.20296944130189232,0.5012717533396049,-0.05585453062547674,1.2562682318320575,0.8189494071375591,0.2167435148157537,-1.4225776814682511,0.9973333333333333,2.174147708614745,0.8199253488888836,1.1605513247179289,-6.5437857715338055,2.646666666666667,2.5585978638377234
2013Q4,2.3429507864289434,0.82838943910577,0.2402488436536565,6.176666666666667,3.742978542348535,0.8679640244927178,-0.2794577658344899,-1.5260691803230308,0.1266666666666667,5.52316630218502,4.300002799195291,-0.14075890288420823,0.45462571746170966,-2.369245888863336,0.2203333333333334,5.7260490573984155,0.8723570235467548,-0.031124507223090347,3.290002537539305,2.653333333333333,4.6661138222079925,1.9736493039195224,0.8860579250717926,1.3007807496181911,0.0642625,-0.2934826791142437,0.6572737913189464,0.5744229344331941,3.042979623807174,0.5216033333333333,1.2556241815887927,0.2049988403630465,0.2944820252131386,1.482074006547851,0.2409023464458247,8.04714035032175,0.23956792166783814,0.02850195495476271,1.0815803848704064,0.005470020370370366,2.0815668450613214,1.0411308024024457,-0.2167435148157537,-1.7568929671665678,0.9221666666666667,4.81781690183855,0.776691173374644,0.7662897062057361,0.6776611271294364,2.586666666666666,3.791448376139227
2014Q1,1.0377909077925906,1.330030234233881,1.8495414035684554,5.579999999999999,-5.486460961872685,-0.3456928151375216,0.7583398507978067,1.4057997623620366,0.1233333333333333,3.543322540557132,4.487737089095996,1.0414676825313052,0.034885749525237486,-2.347867652389457,0.2146666666666667,-0.0563637479149062,0.76411116765005,0.849398168435922,0.4288454154319332,2.65,-3.1950548537193058,-1.7470113716576918,0.20549221038459464,-0.903774960819792,0.05561774193548388,-2.161587167182707,0.7978841805322823,0.10102711753363636,2.357788719887033,0.5213433333333334,1.0048596554334563,0.4668428963556792,-0.39842691025739896,0.4535726561474718,0.295159595959596,2.370038439210946,0.644435612562333,-0.23608780494619452,0.8644644077004493,-0.04376566904761903,2.7398872075659395,0.1688516582263766,0.8910549033047666,-4.496668370916712,0.8688333333333333,5.335709170986515,0.7766912654639135,0.5708916380100959,-2.6747678596962032,2.633333333333333,0.6511487213053891
2014Q2,2.472836247565713,-0.5414584827899915,-4.662394593239938,4.576666666666667,-0.2801603460683355,1.2835690222452456,1.173949976842703,0.12828223847813902,0.1133333333333333,3.538440730642208,4.519684916630871,-1.4504849279946441,2.4462890850452723,2.6487806481815035,0.2106666666666667,-2.1171235566816207,0.9448749693348191,0.3428408830817631,3.801216499933613,2.65,2.4035381162588694,2.9987359711977746,-0.07130903023799817,0.1745581940076235,0.06964838709677419,5.2229263947767475,0.9364491962920773,0.6374790922123452,1.4802027013237407,0.5326766666666667,1.2470847218050014,0.23171029965958212,0.8352034652669538,-0.1289328627172459,0.2985833333333334,3.8961101666435094,0.8933043229279569,0.513318219297787,-0.058314039899620695,-0.02441765,2.555352081435633,0.9074258237110833,1.3086045999942897,1.4961846393376277,0.9286666666666666,4.7977390966325295,0.49709199637240076,0.4732614177289207,3.7484452246748567,2.69,2.4440665088437212
2014Q3,2.032438543331949,0.2710938251453854,2.3034061103412995,4.493333333333333,7.435778139797169,1.208064833073319,0.11461014195131014,0.690690439170627,0.1266666666666667,3.9000636282757553,4.90961104225483,0.1955903267621295,0.37370520814530295,-1.3612969238260497,0.21,6.0395436335563515,0.25725911460048323,0.21050482998363762,0.6664269883583707,2.506666666666666,2.398700140725144,0.3645811287046996,-0.003898133963708972,0.17114500155548384,0.07675846153846154,1.6503421783440548,0.8107372670233204,0.16708441648178862,1.2174793539451834,0.56017,-0.14336430820708487,0.4869288718350795,-0.38666714842570116,-2.8794124104353003,0.164568605307736,-1.3143180407756905,0.5967206386127799,-0.300480529551006,-1.1248867795520923,0.0321111111111111,0.6736107172077838,0.9540091759219216,0.07956504862125513,0.4918591385540516,0.9418333333333333,4.38596679199748,0.3997583001530636,0.4710321999204403,-0.01677523978544926,2.646666666666667,1.3142357152270923
2014Q4,1.510209358529746,0.33784176211568706,5.560052617786759,4.566666666666666,16.885526584358335,0.5044586016846431,-0.8065960137095374,3.1757401626750337,0.1333333333333333,1.8097283880283108,4.440963558619308,0.5762869551868555,-0.3056548482548216,-7.452197266737226,0.1843333333333333,7.086268013060103,0.5310816510002425,-0.42464260057508696,-3.1205575630121274,2.16,-4.699633300703399,2.7892731279184346,-0.1580022605070397,-0.5768377312461936,0.1163492063492064,-0.9849548068767761,0.6577324228350001,0.1334668199460154,-0.8981827395223796,0.5576066666666667,-3.3454173079858815,0.37271815472585956,0.10347993913457643,-1.6753874023593518,0.08147115251897859,-2.1163158689215216,0.529336139799863,-0.10991674071663127,-0.9658541933490916,0.04055431547619046,2.4402185660198277,0.6887899991369295,-0.3718463779937231,-2.653643192448296,0.8995000000000001,-5.333557401330889,0.36695523304093314,0.18779068858023606,-4.489161079215354,2.74,-3.209272705162717
2015Q1,1.1371321945315316,1.0734720686600419,4.468221193352306,5.19,23.981334697474313,0.8964547874335871,-0.5446796919629016,4.870756846160873,0.15,2.523377796175607,4.694858532251619,1.598118561190276,-0.23837913552764434,-1.0998387803176968,0.1713333333333333,8.434544716975942,0.8607433164209866,0.5653205928652483,2.9188874143084576,2.066666666666667,0.8559143928382439,-3.2228549961484276,-0.08749624597790273,-1.1764101449178277,0.2217852459016393,3.4142595573993977,0.30319488418326657,-0.5349394234261062,1.9182669045346046,0.56353,3.9167558504720765,0.757410492777133,-0.8813286944474363,-6.627013852252528,0.04601616161616163,10.205094234877526,-0.17932675698419942,-0.8390523550951379,7.565342450604451,-0.6268364305555557,-0.0495041342683933,-0.5583347719227305,0.05320564105293357,-6.27156055174698,0.6166666666666667,2.078173095894876,0.9650632790676461,0.18743869605906127,-4.540932660129471,2.453333333333333,6.592169786679071
2015Q2,1.9958324170880282,-0.3342210174229088,-0.21198016609780268,3.52,30.01201446632197,0.6174946577616858,1.1983862264537848,1.2368132268415266,0.1533333333333333,1.852182601933586,4.478699521934143,0.05956112510752121,0.7472860862748121,-1.597834231855888,0.1693333333333333,9.811166159056054,0.4291434474301248,0.21047082120588811,0.24258474791798434,1.77,6.426264473823563,3.1453222521525603,-0.16700207842870185,0.5207112357162202,0.2376935483870968,0.8150725673029775,0.4555112192639932,0.6016060925618127,1.5254061642444583,0.5697866666666668,1.9397365346213502,0.41706820517761756,1.5894551262720213,-1.032869710741302,-0.006525837320574167,5.2593104862995155,0.16139882599564004,0.12925975358974995,1.0405652139072963,-0.7561364166666666,3.9163222880692072,-0.2733677679263913,1.1371271544319939,1.3024672054068098,0.6285,1.6145843240030624,0.11810780329364334,0.6533025422575278,-0.5462314499038889,2.183333333333333,0.1422523074660368
2015Q3,1.4381037298722532,0.7005829907043015,1.1953224873590962,3.14,-24.1090750162693,0.3994462116698294,0.2623329797946994,3.1304421096427504,0.24,-3.677232237303564,4.564556503102795,0.14702727806019666,-0.10157441198357375,1.2063141926880405,0.169,-3.227216471316599,1.4726757616873698,0.293145696101238,-4.54806686226048,1.63,-5.488245343394,0.8781383880776872,-0.21395076323811324,-1.5543532604314514,0.2256377049180328,-10.761014621517882,0.3869912405170872,0.1332001528941973,2.312092309816016,0.5844333333333332,-7.947439160086062,0.4382966452413761,-0.4315932465568828,2.062146407111509,-0.0278170838823013,-6.8360475960806175,0.6913456813539831,-0.5638814826762761,-2.138041606857488,-0.7605772222222223,-1.8413858249798725,0.35745787664378526,0.3674544816969494,-5.050864705943603,0.4183333333333333,-7.660763460366499,0.9695555691127566,0.46403770752236895,-4.709457498420999,2.15,-6.868372423418193
2015Q4,1.2827954192261792,0.0,-0.22900773367275917,3.073333333333334,-1.1469268645106725,0.1843091730177271,-0.45085852903810064,0.8329007030043911,0.3633333333333333,1.3253517997665114,4.869813901813298,-0.19235234296193227,-0.16952029826686754,1.6334534638374976,0.169,-1.8674667085297196,0.7698804042518326,-0.1533115769848159,2.0082174483208703,1.613333333333333,0.8153136612347267,1.3539273950970099,-0.26238074378985843,-0.38116027633261496,0.321734375,-4.799530913886133,0.597471119608084,0.16625107736123468,-0.7008975071989276,0.5788466666666667,-1.9993427276615752,0.49465688817909026,-0.029948588480621652,-0.17779021956734198,-0.08917604617604623,-1.5009256299417602,0.7394299989501363,-0.08922297371354304,-1.455629777420775,-0.7553489444444444,-2.466680393477427,0.06625012888514803,-0.23606568339733514,-1.487411220341528,0.4463333333333333,-3.9734028980877865,0.618769202553171,0.36968067621634404,0.7263176292830131,2.236666666666667,-3.1237182370004337
2016Q1,1.4609381092475004,1.71395455540706,-0.14658553977504596,2.97,-18.380832377875286,0.5778466522051495,0.06461318698960383,1.6692685989181832,0.5533333333333333,-5.241548823586916,4.70555836001936,0.8647128562367712,-0.442102403476774,5.586304540991005,0.1216666666666667,-12.293163292002115,0.38423399997489227,0.5053531496829855,-2.9677906903858187,1.646666666666667,-3.8594523531027596,-1.9104286857427155,-0.2011791901055382,0.22758973168981456,0.2988737704918033,-8.181976403675167,0.5021392726357377,-0.19953448588951872,-5.791386036746715,0.58958,-4.613544440714088,0.48124950834953495,-1.0875310050483478,0.8096928846811124,-0.1860817460317463,-11.415188751628676,0.49417835686185185,-0.4664392376223958,-0.08668111894634123,-0.8028921333333333,-9.002156075544185,0.5899402235597151,0.262260837443673,-2.1366600534673097,0.4508333333333334,-4.8714921493955945,0.9123017275418199,-0.18466950845246188,0.26223232168200994,2.296666666666666,-3.5778947332428332
2016Q2,1.53602898507188,-0.32733602442052145,-3.759438152286343,2.903333333333334,0.7899575793369562,0.3206095663631281,1.1655317690629552,-1.7599209533707416,0.5566666666666666,6.2988217292895925,4.476275645576989,-0.34240368340086036,0.3402521145839721,5.061822840521479,0.05966666666666667,-2.6495023773811828,1.2456670320212027,0.19159667967070249,1.0484460446098076,1.54,2.871047080914614,3.0070472666579917,-0.2458220390295196,0.654233293023232,0.2188203125,4.0520133660200335,0.732871411890379,0.6635724415398059,-2.1993045233807074,0.58429,3.555593839869399,0.18268809579122802,1.4231073644845438,1.3817501749914918,-0.258093795093795,0.013205434540305608,0.4756763306962952,0.7300920169669212,0.1399860242597306,-0.7436316666666666,-0.8478196105998509,-0.49937875093100104,1.1458458702766627,5.965930865826596,0.5099999999999999,7.9349044349582565,0.6565006436038523,0.3690118803337583,1.4710343569492856,2.083333333333333,4.527475751822867
2016Q3,1.8300229910972021,0.22924767428165183,-2.7152507942625803,2.816666666666666,3.797842507886344,0.7068859182686182,0.33212977899532703,0.9374092183216831,0.7000000000000001,4.07794272644549,4.663124579248651,0.2245363938079059,-0.2040123114944059,5.371573105152372,0.05733333333333334,0.539891497741956,0.3859735840064715,0.18844631462160422,3.9259940774086566,1.35,2.3595176269062277,0.98940170946058,0.3257910011538634,0.38415794525628044,0.1430174603174603,2.0667647666096665,0.44051049888551574,0.3960401216096976,-7.867578744099468,0.4329333333333333,8.638211151094957,0.4839890709583017,-0.0597232839013806,-0.4310351501121801,-0.298125854821507,-0.01849542341310085,0.421878688520394,-0.3504392444943605,-0.0466402380443931,-0.7566666666666667,2.6590454649085307,1.0324358028662495,0.051773234394936196,-0.9867277289044019,0.5036666666666667,5.197012613920546,-0.00938371227148238,0.7339372890984741,2.4220431893788863,1.806666666666667,3.69651588218703
2016Q4,1.8060888714074963,0.5220259416128137,0.46164372549277743,3.676666666666666,3.6029946852279906,0.552768528731562,0.222326867723055,2.9822471533348605,0.7666666666666666,1.0823347998238708,4.502952873435798,0.01573307373208266,0.6107925334269737,-4.171031625197408,0.056,8.347536238340718,0.7674856031500532,0.5562963646293717,-0.6124184207751959,1.436666666666667,-0.6971145521765204,2.9779138613111655,0.14834433552408655,-1.95187459262689,0.135696875,-0.18615171401813985,0.6170869371156407,0.6566011770891222,-2.648172130529769,0.3891633333333333,2.358435058566917,0.7678835375261706,0.4404491083785267,-0.5810671509155263,-0.312481240981241,3.868173366691024,-0.2604438494214989,-0.09955509833741161,-0.22350850797172583,-0.77,-2.2260183248487917,0.5594544060168793,-0.07766990681723485,-1.3716109429588563,0.4816666666666666,2.3347956970552466,1.1591919259554828,0.546952559669478,1.5877461031712947,1.76,0.3327034996048503
2017Q1,1.689246501417152,1.003728164597728,0.07109366042454823,4.98,1.5886885993367679,0.4857087330534249,0.7876270218069692,0.7618320727623917,0.9166666666666666,6.170788944777214,4.6572881402501976,0.7255760331681849,-0.4067802219325678,-4.7079200256636256,0.056,7.038021111488686,1.1266222032438655,1.2398679263892376,2.063357762172391,1.49,3.916971753610569,-2.497169742188099,0.3967317065371567,0.10980139969625213,0.2420428571428571,7.238573379174368,0.9494501894046437,0.4244904333324584,0.7472185580417623,0.3548366666666666,4.865110137376154,0.8100010722865925,-0.08264326679858769,-1.6620110671898836,-0.3278310935441374,7.704999695834472,0.06337644712735013,0.23962358648894622,0.3966341338475843,-0.8495927222222224,5.975707051895356,1.2503564171923998,0.773997672031701,1.254499673881071,0.471,4.040444444273215,0.311398257991069,0.45351527953672033,1.6908398145834447,1.783333333333333,5.222063895496737
